Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
211,5490.6783,5492.5494,7.492,11130,79.5,1829.2188,TRUE,Cpd 211: 7.492,,,1829.5504,Negative,-3,-3,7.447,7.538,848,0.056,0.01,5,1,,99,6,NZ_180521_s04.d,Find by Molecular Feature
257,5131.6719,5132.9172,8.162,11079,71.9,732.0886,TRUE,Cpd 257: 8.162,,0.0014,732.5167,Negative,-7,-8,8.105,8.213,1187,0.057,0.01,5,2,,114,2,NZ_180521_s04.d,Find by Molecular Feature
302,6820.0486,6821.5885,9.757,11074,51,756.7759,TRUE,Cpd 302: 9.757,,,756.9913,Negative,-9,-9,9.695,9.828,823,0.07,0.01,4,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
340,415.1961,415.4298,16.347,11030,100,414.1888,TRUE,Cpd 340: 16.347,,,414.1888,Negative,-1,-1,16.306,16.423,2163,0.067,0.01,2,1,,151,3,NZ_180521_s04.d,Find by Molecular Feature
262,3622.6132,3624.0704,8.42,10964,80,1810.2993,TRUE,Cpd 262: 8.420,,,1810.8026,Negative,-2,-2,8.371,8.479,949,0.063,0.01,4,1,,117,3,NZ_180521_s04.d,Find by Molecular Feature
56,1674.1568,1674.5581,1.464,10759,54,836.0711,TRUE,Cpd 56: 1.464,,,836.0711,Negative,-2,-2,1.352,1.568,991,0.117,0.01,2,1,,20,1,NZ_180521_s04.d,Find by Molecular Feature
62,1569.185,1569.5731,1.762,10756,77.9,391.2885,TRUE,Cpd 62: 1.762,,0.0023,391.2885,Negative,-2,-4,1.718,1.81,1048,0.055,0.01,6,3,,25,2,NZ_180521_s04.d,Find by Molecular Feature
345,358.2321,358.5235,16.367,10735,97.1,357.2248,TRUE,Cpd 345: 16.367,,,357.2248,Negative,-1,-1,16.281,16.464,1294,0.113,0.01,2,1,,152,4,NZ_180521_s04.d,Find by Molecular Feature
355,715.9538,716.0845,16.455,10637,99.6,714.9465,TRUE,Cpd 355: 16.455,,,714.9465,Negative,-1,-1,16.406,16.531,2523,0.064,0.01,2,1,,157,1,NZ_180521_s04.d,Find by Molecular Feature
287,682.2018,682.988,9.738,10632,57.8,681.1945,TRUE,Cpd 287: 9.738,,,681.1945,Negative,-1,-1,9.653,9.845,1081,0.115,0.01,3,1,,128,2,NZ_180521_s04.d,Find by Molecular Feature
155,3856.5028,3857.9991,6.107,10575,65.9,641.7432,TRUE,Cpd 155: 6.107,,,642.0758,Negative,-6,-6,6.056,6.165,1025,0.067,0.01,4,1,,75,1,NZ_180521_s04.d,Find by Molecular Feature
162,4138.531,4139.8861,6.299,10488,70,590.2114,TRUE,Cpd 162: 6.299,,,590.2114,Negative,-7,-7,6.248,6.364,915,0.071,0.01,4,1,,79,2,NZ_180521_s04.d,Find by Molecular Feature
167,4456.6386,4458.4941,6.506,10435,77.4,1484.5389,TRUE,Cpd 167: 6.506,,,1485.207,Negative,-3,-3,6.473,6.556,900,0.054,0.01,5,1,,83,6,NZ_180521_s04.d,Find by Molecular Feature
466,402.0444,402.3576,17.445,10387,54,401.0371,TRUE,Cpd 466: 17.445,,,401.0371,Negative,-1,-1,17.38,17.513,1607,0.092,0.01,2,1,,202,2,NZ_180521_s04.d,Find by Molecular Feature
243,6068.8265,6070.6576,7.746,10361,69.1,1516.1994,TRUE,Cpd 243: 7.746,,,1516.9465,Negative,-4,-4,7.705,7.805,1088,0.062,0.01,4,1,,106,13,NZ_180521_s04.d,Find by Molecular Feature
309,5847.8938,5849.5864,9.803,10244,79.3,1948.2907,TRUE,Cpd 309: 9.803,,,1949.2944,Negative,-3,-3,9.761,9.853,822,0.056,0.01,4,1,,133,2,NZ_180521_s04.d,Find by Molecular Feature
258,2971.5476,2972.9096,8.338,10185,100,1484.7665,TRUE,Cpd 258: 8.338,,,1485.27,Negative,-2,-2,8.296,8.396,1191,0.057,0.01,4,1,,115,2,NZ_180521_s04.d,Find by Molecular Feature
207,5447.7236,5449.0995,7.488,10183,72.5,1088.5374,TRUE,Cpd 207: 7.488,,,1088.7382,Negative,-5,-5,7.297,7.538,964,0.1,0.01,4,1,,99,6,NZ_180521_s04.d,Find by Molecular Feature
289,6756.9911,6759.7975,9.747,10132,50.3,749.7695,TRUE,Cpd 289: 9.747,,,750.1026,Negative,-9,-9,9.703,9.811,668,0.057,0.01,7,1,,129,2,NZ_180521_s04.d,Find by Molecular Feature
209,2642.4984,2643.4079,7.492,10086,100,1320.2419,TRUE,Cpd 209: 7.492,,,1320.7439,Negative,-2,-2,7.447,7.538,926,0.061,0.01,3,1,,99,6,NZ_180521_s04.d,Find by Molecular Feature
281,6451.8936,6453.7854,9.584,10056,63.6,715.8698,TRUE,Cpd 281: 9.584,,,716.1014,Negative,-9,-9,9.537,9.637,1163,0.063,0.01,4,1,,125,1,NZ_180521_s04.d,Find by Molecular Feature
307,3095.9199,3097.0777,9.783,10049,57,618.1767,TRUE,Cpd 307: 9.783,,,618.1767,Negative,-5,-5,9.653,9.861,830,0.095,0.01,4,1,,131,2,NZ_180521_s04.d,Find by Molecular Feature
487,749.9565,750.1118,17.583,10035,100,748.9492,TRUE,Cpd 487: 17.583,,,748.9492,Negative,-1,-1,17.522,17.655,1873,0.078,0.01,2,1,,210,3,NZ_180521_s04.d,Find by Molecular Feature
430,817.9621,818.4104,17.067,9996,73.4,816.9548,TRUE,Cpd 430: 17.067,,,816.9548,Negative,-1,-1,17.022,17.114,2500,0.048,0.01,3,1,,188,8,NZ_180521_s04.d,Find by Molecular Feature
288,682.1009,682.5186,9.74,9985,57.4,681.0936,TRUE,Cpd 288: 9.740,,,681.0936,Negative,-1,-1,9.637,9.836,1131,0.119,0.01,2,1,,128,2,NZ_180521_s04.d,Find by Molecular Feature
134,2900.3927,2901.7368,5.296,9958,76.9,579.0713,TRUE,Cpd 134: 5.296,,,579.274,Negative,-5,-5,5.249,5.357,1036,0.059,0.01,4,1,,62,1,NZ_180521_s04.d,Find by Molecular Feature
77,1954.238,1954.734,2.384,9884,54.1,487.552,TRUE,Cpd 77: 2.384,,0.0038,487.552,Negative,-2,-4,2.326,2.451,826,0.062,0.01,6,3,,32,2,NZ_180521_s04.d,Find by Molecular Feature
274,4256.7108,4258.5612,9.146,9863,80,1417.8963,TRUE,Cpd 274: 9.146,,,1418.2299,Negative,-3,-3,9.095,9.204,949,0.057,0.01,5,1,,122,2,NZ_180521_s04.d,Find by Molecular Feature
228,2076.3816,2077.2077,7.626,9668,99.9,1037.1835,TRUE,Cpd 228: 7.626,,,1037.1835,Negative,-2,-2,7.572,7.697,936,0.069,0.01,3,1,,103,8,NZ_180521_s04.d,Find by Molecular Feature
498,506.2407,506.4594,17.828,9613,100,505.2335,TRUE,Cpd 498: 17.828,,,505.2335,Negative,-1,-1,17.771,17.896,1781,0.069,0.01,2,1,,217,2,NZ_180521_s04.d,Find by Molecular Feature
369,765.9506,766.1199,16.549,9570,99.8,764.9433,TRUE,Cpd 369: 16.549,,,764.9433,Negative,-1,-1,16.514,16.631,1987,0.072,0.01,2,1,,163,2,NZ_180521_s04.d,Find by Molecular Feature
507,1966.6115,1967.4279,20.748,9562,92.9,982.2985,TRUE,Cpd 507: 20.748,,,982.2985,Negative,-2,-2,20.702,20.81,1036,0.066,0.01,3,1,,222,3,NZ_180521_s04.d,Find by Molecular Feature
251,6370.8492,6372.6268,7.906,9554,59.9,706.8649,TRUE,Cpd 251: 7.906,,,706.9798,Negative,-9,-9,7.855,7.971,1004,0.074,0.01,5,1,,111,1,NZ_180521_s04.d,Find by Molecular Feature
146,3500.516,3501.8754,5.856,9518,91,1749.2507,TRUE,Cpd 146: 5.856,,,1749.753,Negative,-2,-2,5.815,5.915,926,0.06,0.01,4,1,,69,2,NZ_180521_s04.d,Find by Molecular Feature
260,3316.5921,3318.0003,8.37,9493,77.5,1657.2888,TRUE,Cpd 260: 8.370,,,1657.7908,Negative,-2,-2,8.329,8.429,900,0.06,0.01,4,1,,116,2,NZ_180521_s04.d,Find by Molecular Feature
140,3245.4412,3246.3001,5.562,9490,80.8,648.081,TRUE,Cpd 140: 5.562,,,648.2837,Negative,-5,-5,5.523,5.607,1347,0.059,0.01,3,1,,65,1,NZ_180521_s04.d,Find by Molecular Feature
98,2282.3068,2283.0861,3.511,9470,67.8,569.5694,TRUE,Cpd 98: 3.511,,,569.5694,Negative,-4,-4,3.45,3.567,1000,0.082,0.01,3,1,,41,2,NZ_180521_s04.d,Find by Molecular Feature
427,445.9797,446.204,17.067,9409,68.2,444.9725,TRUE,Cpd 427: 17.067,,,444.9725,Negative,-1,-1,16.972,17.18,1296,0.115,0.01,2,1,,188,8,NZ_180521_s04.d,Find by Molecular Feature
180,4162.5289,4163.5282,6.848,9369,53.5,593.6388,TRUE,Cpd 180: 6.848,,0.0157,593.7824,Negative,-6,-7,6.814,6.914,890,0.059,0.01,5,2,,87,4,NZ_180521_s04.d,Find by Molecular Feature
420,357.1924,357.5081,16.958,9265,63,356.1851,TRUE,Cpd 420: 16.958,,,356.1851,Negative,-1,-1,16.847,17.064,964,0.139,0.01,2,1,,185,2,NZ_180521_s04.d,Find by Molecular Feature
193,2359.439,2360.6446,7.299,9231,100,1178.7122,TRUE,Cpd 193: 7.299,,,1178.7122,Negative,-2,-2,7.255,7.364,852,0.063,0.01,4,1,,93,5,NZ_180521_s04.d,Find by Molecular Feature
61,1005.1624,1005.407,1.757,9017,99.7,501.5743,TRUE,Cpd 61: 1.757,,0.002,501.5743,Negative,-1,-2,1.718,1.81,1422,0.055,0.01,3,2,,25,2,NZ_180521_s04.d,Find by Molecular Feature
152,3845.5664,3846.9273,6.049,9013,70,1921.7745,TRUE,Cpd 152: 6.049,,0.0071,1922.2752,Negative,-2,-3,6.015,6.098,717,0.048,0.01,7,2,,73,2,NZ_180521_s04.d,Find by Molecular Feature
246,5776.7922,5778.1537,7.775,8998,78.6,1154.3512,TRUE,Cpd 246: 7.775,,,1154.5479,Negative,-5,-5,7.738,7.821,803,0.054,0.01,4,1,,108,2,NZ_180521_s04.d,Find by Molecular Feature
148,3229.4491,3230.3384,5.907,8984,90.3,644.8835,TRUE,Cpd 148: 5.907,,0.0189,645.0836,Negative,-5,-6,5.865,5.956,1123,0.049,0.01,6,2,,70,1,NZ_180521_s04.d,Find by Molecular Feature
93,2237.3424,2238.1544,3.471,8926,99.3,1117.6639,TRUE,Cpd 93: 3.471,,,1117.6639,Negative,-2,-2,3.425,3.525,989,0.063,0.01,3,1,,40,4,NZ_180521_s04.d,Find by Molecular Feature
329,650.1525,650.4659,16.238,8882,76.6,649.1452,TRUE,Cpd 329: 16.238,,,649.1452,Negative,-1,-1,16.081,16.289,925,0.149,0.01,2,1,,144,4,NZ_180521_s04.d,Find by Molecular Feature
19,574.9747,575.1409,0.671,8818,100,573.9675,TRUE,Cpd 19: 0.671,,,573.9675,Negative,-1,-1,0.628,0.736,2161,0.06,0.01,2,1,,7,3,NZ_180521_s04.d,Find by Molecular Feature
202,537.8759,537.8759,7.442,8652,55.7,536.8685,TRUE,Cpd 202: 7.442,,0.0026,536.8685,Negative,-1,-1,7.355,7.497,1899,0.081,0.01,2,1,,97,5,NZ_180521_s04.d,Find by Molecular Feature
230,5931.8117,5932.861,7.688,8394,61.9,658.0834,TRUE,Cpd 230: 7.688,,0.0081,658.3041,Negative,-9,-10,7.622,7.747,885,0.063,0.01,5,2,,105,1,NZ_180521_s04.d,Find by Molecular Feature
178,4762.6459,4764.2649,6.844,8384,80,1586.5414,TRUE,Cpd 178: 6.844,,,1586.8792,Negative,-3,-3,6.806,6.897,735,0.061,0.01,4,1,,87,4,NZ_180521_s04.d,Find by Molecular Feature
440,3887.7847,3888.5248,17.112,8351,98,430.9688,TRUE,Cpd 440: 17.112,,,430.9688,Negative,-9,-9,17.022,17.197,1084,0.102,0.01,3,1,,191,2,NZ_180521_s04.d,Find by Molecular Feature
13,473.9291,473.9291,0.637,8349,80,472.9221,TRUE,Cpd 13: 0.637,,0.0008,472.9221,Negative,-1,-1,0.594,0.711,1261,0.074,0.01,2,1,,4,8,NZ_180521_s04.d,Find by Molecular Feature
9,2599.2491,2599.5214,0.634,8149,79.9,648.805,TRUE,Cpd 9: 0.634,,,649.0744,Negative,-4,-4,0.561,0.727,420,0.114,0.01,2,1,,4,8,NZ_180521_s04.d,Find by Molecular Feature
464,482.1855,482.4655,17.339,8083,96.2,481.1782,TRUE,Cpd 464: 17.339,,,481.1782,Negative,-1,-1,17.288,17.397,1641,0.061,0.01,2,1,,200,1,NZ_180521_s04.d,Find by Molecular Feature
181,4741.6486,4742.0136,6.85,8076,52.4,789.2666,TRUE,Cpd 181: 6.850,,0.0081,789.4374,Negative,-4,-6,6.806,6.897,748,0.057,0.01,5,3,,87,4,NZ_180521_s04.d,Find by Molecular Feature
143,3893.4419,3894.799,5.734,7897,80,1945.7137,TRUE,Cpd 143: 5.734,,,1946.2148,Negative,-2,-2,5.69,5.773,843,0.052,0.01,4,1,,67,3,NZ_180521_s04.d,Find by Molecular Feature
317,1112.1931,1112.6343,16.087,7849,56,369.7241,TRUE,Cpd 317: 16.087,,0.0014,370.0607,Negative,-2,-3,16.039,16.156,674,0.076,0.01,4,2,,138,2,NZ_180521_s04.d,Find by Molecular Feature
85,1615.2422,1615.7997,2.67,7839,100,537.4064,TRUE,Cpd 85: 2.670,,0.0041,537.4064,Negative,-2,-3,2.626,2.726,935,0.052,0.01,4,2,,36,1,NZ_180521_s04.d,Find by Molecular Feature
86,2307.2003,2307.9452,2.914,7805,100,1152.5929,TRUE,Cpd 86: 2.914,,,1152.5929,Negative,-2,-2,2.876,2.992,880,0.079,0.01,3,1,,37,5,NZ_180521_s04.d,Find by Molecular Feature
57,1303.1734,1303.4139,1.533,7772,50.8,433.3839,TRUE,Cpd 57: 1.533,,0.0006,433.3839,Negative,-2,-3,1.485,1.602,828,0.078,0.01,3,2,,21,1,NZ_180521_s04.d,Find by Molecular Feature
456,448.1386,448.3551,17.266,7701,90.7,447.1313,TRUE,Cpd 456: 17.266,,,447.1313,Negative,-1,-1,17.222,17.322,1693,0.059,0.01,2,1,,197,1,NZ_180521_s04.d,Find by Molecular Feature
141,3223.3965,3224.8375,5.696,7662,74.4,643.672,TRUE,Cpd 141: 5.696,,,643.876,Negative,-5,-5,5.665,5.74,872,0.054,0.01,4,1,,66,1,NZ_180521_s04.d,Find by Molecular Feature
113,2289.3369,2290.2319,4.036,7638,99.2,571.327,TRUE,Cpd 113: 4.036,,,571.327,Negative,-4,-4,3.975,4.083,886,0.062,0.01,3,1,,49,1,NZ_180521_s04.d,Find by Molecular Feature
17,389.9091,389.9091,0.653,7588,53.2,388.9017,TRUE,Cpd 17: 0.653,,0.0004,388.9017,Negative,-1,-1,0.594,0.752,991,0.1,0.01,2,1,,6,1,NZ_180521_s04.d,Find by Molecular Feature
353,380.2192,380.4972,16.431,7485,55.6,379.212,TRUE,Cpd 353: 16.431,,,379.212,Negative,-1,-1,16.348,16.506,1133,0.104,0.01,2,1,,156,4,NZ_180521_s04.d,Find by Molecular Feature
434,397.1622,397.4238,17.087,7471,91.4,396.1549,TRUE,Cpd 434: 17.087,,,396.1549,Negative,-1,-1,17.047,17.147,1641,0.058,0.01,2,1,,189,3,NZ_180521_s04.d,Find by Molecular Feature
66,1603.2544,1603.9674,1.845,7438,100,800.6199,TRUE,Cpd 66: 1.845,,,800.6199,Negative,-2,-2,1.802,1.901,1013,0.059,0.01,3,1,,27,3,NZ_180521_s04.d,Find by Molecular Feature
304,848.9983,849.3709,9.759,7405,51.2,847.991,TRUE,Cpd 304: 9.759,,,847.991,Negative,-1,-1,9.678,9.836,1297,0.088,0.01,2,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
245,3027.4023,3029.0347,7.765,7345,61.4,604.4732,TRUE,Cpd 245: 7.765,,,604.6754,Negative,-5,-5,7.722,7.821,759,0.057,0.01,5,1,,107,2,NZ_180521_s04.d,Find by Molecular Feature
303,1698.2428,1699.3089,9.758,7301,73.2,848.1141,TRUE,Cpd 303: 9.758,,,849.1209,Negative,-2,-2,9.687,9.828,1073,0.078,0.01,3,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
46,1368.1316,1368.6189,1.007,7269,98,683.0592,TRUE,Cpd 46: 1.007,,0.005,683.0592,Negative,-1,-2,0.969,1.061,1123,0.048,0.01,4,2,,15,6,NZ_180521_s04.d,Find by Molecular Feature
412,506.2416,506.5208,16.928,7229,100,505.2343,TRUE,Cpd 412: 16.928,,,505.2343,Negative,-1,-1,16.864,16.997,1171,0.08,0.01,2,1,,183,3,NZ_180521_s04.d,Find by Molecular Feature
359,530.1672,530.4401,16.483,7194,99.6,529.16,TRUE,Cpd 359: 16.483,,,529.16,Negative,-1,-1,16.431,16.564,1221,0.084,0.01,2,1,,159,6,NZ_180521_s04.d,Find by Molecular Feature
38,653.086,653.2979,0.961,7183,100,652.0787,TRUE,Cpd 38: 0.961,,,652.0787,Negative,-1,-1,0.919,1.027,1540,0.065,0.01,2,1,,13,3,NZ_180521_s04.d,Find by Molecular Feature
138,3570.3734,3571.7692,5.319,7162,61.2,1784.1794,TRUE,Cpd 138: 5.319,,,1784.6794,Negative,-2,-2,5.282,5.374,661,0.056,0.01,4,1,,63,4,NZ_180521_s04.d,Find by Molecular Feature
413,1599.9064,1600.1997,16.928,7123,51.5,398.9693,TRUE,Cpd 413: 16.928,,,399.2146,Negative,-4,-4,16.855,17.03,444,0.116,0.01,2,1,,183,3,NZ_180521_s04.d,Find by Molecular Feature
145,3551.4714,3552.4444,5.782,7109,74.7,590.9046,TRUE,Cpd 145: 5.782,,,591.0714,Negative,-6,-6,5.723,5.84,907,0.064,0.01,3,1,,68,1,NZ_180521_s04.d,Find by Molecular Feature
373,415.1957,415.4636,16.578,7060,95.6,414.1884,TRUE,Cpd 373: 16.578,,,414.1884,Negative,-1,-1,16.539,16.656,1518,0.069,0.01,2,1,,165,2,NZ_180521_s04.d,Find by Molecular Feature
367,400.149,400.3905,16.526,6999,56.1,399.1417,TRUE,Cpd 367: 16.526,,,399.1417,Negative,-1,-1,16.481,16.564,1525,0.054,0.01,2,1,,161,2,NZ_180521_s04.d,Find by Molecular Feature
234,6001.8193,6004.6369,7.742,6921,54.4,665.8615,TRUE,Cpd 234: 7.742,,,665.8615,Negative,-9,-9,7.663,7.796,610,0.062,0.01,7,1,,106,13,NZ_180521_s04.d,Find by Molecular Feature
126,3171.4694,3172.4414,4.775,6877,79.9,1584.7274,TRUE,Cpd 126: 4.775,,,1585.2304,Negative,-2,-2,4.741,4.824,815,0.058,0.01,3,1,,57,2,NZ_180521_s04.d,Find by Molecular Feature
172,4185.5574,4187.1556,6.564,6817,60,596.9295,TRUE,Cpd 172: 6.564,,,597.2154,Negative,-7,-7,6.414,6.614,862,0.065,0.01,4,1,,84,1,NZ_180521_s04.d,Find by Molecular Feature
443,351.2384,351.5407,17.119,6800,100,350.2311,TRUE,Cpd 443: 17.119,,,350.2311,Negative,-1,-1,17.047,17.205,967,0.095,0.01,2,1,,192,4,NZ_180521_s04.d,Find by Molecular Feature
109,2582.3873,2583.2551,3.996,6788,96.6,1290.1864,TRUE,Cpd 109: 3.996,,,1290.1864,Negative,-2,-2,3.958,4.041,750,0.054,0.01,3,1,,48,4,NZ_180521_s04.d,Find by Molecular Feature
284,6498.9688,6500.4159,9.717,6782,52.8,721.1004,TRUE,Cpd 284: 9.717,,,721.1004,Negative,-9,-9,9.67,9.745,736,0.047,0.01,4,1,,127,3,NZ_180521_s04.d,Find by Molecular Feature
50,1263.1637,1263.3974,1.033,6778,79.6,420.047,TRUE,Cpd 50: 1.033,,0.0023,420.047,Negative,-2,-3,1.011,1.085,1136,0.062,0.01,3,2,,16,4,NZ_180521_s04.d,Find by Molecular Feature
244,2019.2797,2019.6434,7.758,6685,62.4,672.0859,TRUE,Cpd 244: 7.758,,,672.0859,Negative,-3,-3,7.697,7.821,1088,0.083,0.01,2,1,,107,2,NZ_180521_s04.d,Find by Molecular Feature
491,438.217,438.432,17.674,6641,84.5,437.2098,TRUE,Cpd 491: 17.674,,,437.2098,Negative,-1,-1,17.621,17.746,1560,0.063,0.01,2,1,,212,1,NZ_180521_s04.d,Find by Molecular Feature
256,5133.6738,5134.5444,8.155,6587,56,854.605,TRUE,Cpd 256: 8.155,,,854.7733,Negative,-6,-6,8.113,8.229,876,0.068,0.01,3,1,,114,2,NZ_180521_s04.d,Find by Molecular Feature
28,1039.0806,1039.3552,0.842,6534,96.2,1038.0733,TRUE,Cpd 28: 0.842,,,1038.0733,Negative,-1,-1,0.802,0.902,1281,0.062,0.01,2,1,,10,4,NZ_180521_s04.d,Find by Molecular Feature
125,2571.3443,2572.147,4.601,6527,91.1,513.2613,TRUE,Cpd 125: 4.601,,0.0076,513.2613,Negative,-4,-5,4.541,4.641,714,0.064,0.01,4,2,,56,1,NZ_180521_s04.d,Find by Molecular Feature
176,4855.5714,4856.4265,6.767,6390,84.3,1617.5165,TRUE,Cpd 176: 6.767,,,1617.8471,Negative,-3,-3,6.731,6.814,709,0.053,0.01,3,1,,85,4,NZ_180521_s04.d,Find by Molecular Feature
231,6069.8258,6070.8255,7.741,6339,60.3,757.7219,TRUE,Cpd 231: 7.741,,0.0218,757.8387,Negative,-7,-8,7.713,7.78,656,0.05,0,5,2,,106,13,NZ_180521_s04.d,Find by Molecular Feature
183,4515.6261,4516.5341,6.982,6327,57.8,644.0822,TRUE,Cpd 183: 6.982,,,644.0822,Negative,-7,-7,6.939,7.03,826,0.061,0,3,1,,89,1,NZ_180521_s04.d,Find by Molecular Feature
79,1636.2079,1636.5913,2.394,6302,73.5,544.3954,TRUE,Cpd 79: 2.394,,,544.3954,Negative,-3,-3,2.343,2.468,1081,0.069,0,2,1,,33,1,NZ_180521_s04.d,Find by Molecular Feature
468,469.2106,469.4313,17.459,6253,100,468.2033,TRUE,Cpd 468: 17.459,,,468.2033,Negative,-1,-1,17.397,17.522,1236,0.081,0,2,1,,203,4,NZ_180521_s04.d,Find by Molecular Feature
36,935.0977,935.385,0.894,6244,99.5,466.5418,TRUE,Cpd 36: 0.894,,0.0015,466.5418,Negative,-1,-2,0.852,0.944,882,0.055,0,3,2,,12,1,NZ_180521_s04.d,Find by Molecular Feature
347,4383.164,4384.1625,16.387,6223,69.1,1460.0474,TRUE,Cpd 347: 16.387,,,1460.3799,Negative,-3,-3,16.356,16.423,730,0.051,0,3,1,,153,1,NZ_180521_s04.d,Find by Molecular Feature
71,2001.18,2001.6351,2.16,6180,79.5,999.5827,TRUE,Cpd 71: 2.160,,,999.5827,Negative,-2,-2,2.101,2.226,711,0.08,0,2,1,,29,5,NZ_180521_s04.d,Find by Molecular Feature
267,4624.746,4626.0499,9.108,6174,60.4,1540.5747,TRUE,Cpd 267: 9.108,,,1540.9052,Negative,-3,-3,9.062,9.154,655,0.056,0,4,1,,120,3,NZ_180521_s04.d,Find by Molecular Feature
124,2854.3477,2855.1898,4.509,6149,77.3,569.8623,TRUE,Cpd 124: 4.509,,,569.8623,Negative,-5,-5,4.483,4.566,1046,0.05,0,3,1,,55,1,NZ_180521_s04.d,Find by Molecular Feature
40,1280.1424,1280.2926,0.988,6143,70.3,425.707,TRUE,Cpd 40: 0.988,,0.0007,425.707,Negative,-2,-3,0.952,1.027,1090,0.041,0,3,2,,14,1,NZ_180521_s04.d,Find by Molecular Feature
169,4435.6597,4436.7016,6.509,6096,74.3,1107.9077,TRUE,Cpd 169: 6.509,,,1108.1583,Negative,-4,-4,6.473,6.548,701,0.047,0,3,1,,83,6,NZ_180521_s04.d,Find by Molecular Feature
81,1298.2083,1298.5625,2.413,5927,80,1297.201,TRUE,Cpd 81: 2.413,,,1297.201,Negative,-1,-1,2.376,2.459,1039,0.054,0,2,1,,34,4,NZ_180521_s04.d,Find by Molecular Feature
229,2888.3764,2888.9361,7.636,5918,52.1,721.0868,TRUE,Cpd 229: 7.636,,,721.3376,Negative,-4,-4,7.588,7.663,1171,0.058,0,2,1,,104,1,NZ_180521_s04.d,Find by Molecular Feature
161,3880.5008,3881.9314,6.296,5910,52.5,645.7429,TRUE,Cpd 161: 6.296,,,645.9126,Negative,-6,-6,6.239,6.331,979,0.05,0,4,1,,79,2,NZ_180521_s04.d,Find by Molecular Feature
217,5070.7214,5071.6948,7.53,5856,60,1013.137,TRUE,Cpd 217: 7.530,,,1013.3391,Negative,-5,-5,7.488,7.58,828,0.051,0,3,1,,100,5,NZ_180521_s04.d,Find by Molecular Feature
157,4151.5846,4153.0631,6.23,5713,55.8,1382.8543,TRUE,Cpd 157: 6.230,,,1383.5255,Negative,-3,-3,6.198,6.273,677,0.045,0,4,1,,77,2,NZ_180521_s04.d,Find by Molecular Feature
270,4930.7651,4931.7912,9.13,5588,65.5,1642.5811,TRUE,Cpd 270: 9.130,,,1642.9119,Negative,-3,-3,9.095,9.187,633,0.059,0,3,1,,121,3,NZ_180521_s04.d,Find by Molecular Feature
122,2959.3116,2960.2139,4.423,5580,83.7,1478.6485,TRUE,Cpd 122: 4.423,,,1479.1516,Negative,-2,-2,4.383,4.466,711,0.059,0,3,1,,53,4,NZ_180521_s04.d,Find by Molecular Feature
47,1612.184,1612.9613,1.026,5397,89.8,805.0847,TRUE,Cpd 47: 1.026,,,805.0847,Negative,-2,-2,1.002,1.077,971,0.054,0,3,1,,16,4,NZ_180521_s04.d,Find by Molecular Feature
21,712.0595,712.3142,0.73,5288,70.5,711.0522,TRUE,Cpd 21: 0.730,,,711.0522,Negative,-1,-1,0.694,0.786,1544,0.057,0,2,1,,8,4,NZ_180521_s04.d,Find by Molecular Feature
133,1168.4763,1168.7133,5.166,5166,68.5,583.2309,TRUE,Cpd 133: 5.166,,,583.2309,Negative,-2,-2,5.107,5.207,1445,0.066,0,2,1,,61,1,NZ_180521_s04.d,Find by Molecular Feature
103,2652.2468,2653.1859,3.543,5122,60,1325.1161,TRUE,Cpd 103: 3.543,,,1325.6173,Negative,-2,-2,3.5,3.583,603,0.057,0,3,1,,42,5,NZ_180521_s04.d,Find by Molecular Feature
115,2888.4084,2889.3426,4.311,5091,60,1443.1969,TRUE,Cpd 115: 4.311,,,1443.698,Negative,-2,-2,4.266,4.366,608,0.057,0,3,1,,51,3,NZ_180521_s04.d,Find by Molecular Feature
375,408.2944,408.541,16.591,5050,82.1,407.2871,TRUE,Cpd 375: 16.591,,,407.2871,Negative,-1,-1,16.556,16.639,1264,0.051,0,2,1,,167,9,NZ_180521_s04.d,Find by Molecular Feature
474,811.9708,811.9708,17.513,4920,50.8,810.9609,TRUE,Cpd 474: 17.513,,0.0036,810.9609,Negative,-1,-1,17.472,17.563,794,0.059,0,2,1,,206,5,NZ_180521_s04.d,Find by Molecular Feature
358,657.4117,657.7008,16.482,4870,87.6,656.4045,TRUE,Cpd 358: 16.482,,,656.4045,Negative,-1,-1,16.447,16.531,1128,0.055,0,2,1,,159,6,NZ_180521_s04.d,Find by Molecular Feature
214,5114.6884,5115.6511,7.524,4815,50.9,1703.8889,TRUE,Cpd 214: 7.524,,,1704.2235,Negative,-3,-3,7.48,7.563,646,0.047,0,3,1,,100,5,NZ_180521_s04.d,Find by Molecular Feature
506,1988.5916,1989.082,20.744,4782,57.5,993.2885,TRUE,Cpd 506: 20.744,,,993.2885,Negative,-2,-2,20.719,20.794,702,0.055,0,2,1,,222,3,NZ_180521_s04.d,Find by Molecular Feature
97,2266.3086,2266.7108,3.508,4723,66.1,565.5699,TRUE,Cpd 97: 3.508,,,565.5699,Negative,-4,-4,3.475,3.542,1048,0.045,0,2,1,,41,2,NZ_180521_s04.d,Find by Molecular Feature
